Trading Name,RIC,Size,P/E,Yield (%),GTI Score,Net Profit %,Sector,ROE %,Debt/Equity,Price/Book,52W Pr.Chg,Yield-Perf,Target
AEM,AEM.SI,MidCap,10.25,2.56,79,16.33,Technology Equipment,47.14,0.29,2.48,80.91,LowYield,0
CosmoSteel,COSM.SI,SmallCap,8.28,3.13,78,3.07,Mineral Resources,3.75,39.63,0.31,63.27,LowYield,0
Keppel DC Reit,KEPE.SI,LargeCap,30.84,2.87,87.3,57.03,Real Estate,6.43,48.91,1.26,60.61,LowYield,0
Jason Marine,JMGL.SI,SmallCap,2.86,4.17,68,13.76,Technology Equipment,19.33,0,0.6,50,HighYield,1
Elec & Eltek USD,EELT.SI,MidCap,12.98,1.9,54,5.07,Technology Equipment,7.4,27.44,0.61,46.53,LowYield,0
Tiong Woon,TION.SI,SmallCap,9.7,0.49,39,7.17,Industrial Goods,3.83,41.87,0.26,46.43,LowYield,0
SGX,SGXL.SI,LargeCap,25.01,3.09,121,43.63,Banking & Investment Services,41.01,0,8,31.44,LowYield,0
Sheng Siong,SHEN.SI,LargeCap,26.41,2.67,61,7.64,Food & Drug Retailing,25.1,0,5.49,27.88,LowYield,0
Powermatic Data,PMDS.SI,SmallCap,6.95,2.5,37,37.98,Technology Equipment,17.17,0,0.98,27.06,LowYield,0
Serial System,SERL.SI,MidCap,9.4,5.67,44,0.83,Industrial Goods,5.82,157.27,0.41,26.32,HighYield,1
Avi-Tech,AVTH.SI,SmallCap,9.94,5.8,83,17.61,Technology Equipment,12.1,0.19,1.08,25.62,HighYield,1
Frencken,FREN.SI,MidCap,6.76,3.17,76,6.46,Industrial Goods,15.13,25.94,0.67,19.47,LowYield,0
VICOM,VCOM.SI,MidCap,23.68,5.06,101,27.85,Industrial & Commercial Services,20.14,0,3.48,16.12,HighYield,1
NetLink NBN Tr,NETL.SI,LargeCap,43.45,5.19,73.3,23.43,Telecommunications Services,2.9,21.08,0.99,15.06,HighYield,1
Mapletree Ind Tr,MAPI.SI,LargeCap,16.66,4.37,84.5,73.77,Real Estate,9.45,46.95,1.29,14.83,HighYield,1
Multi-Chem,MCHE.SI,SmallCap,9.48,5.33,71,2.14,Technology Equipment,7.71,20.48,0.7,10.74,HighYield,1
Brook Crompton,BROO.SI,SmallCap,7.89,2.33,70,8.28,Industrial Goods,11.68,3.45,0.8,8.18,LowYield,0
ParkwayLife Reit,PWLR.SI,LargeCap,15.25,3.73,76.6,107.1,Real Estate,10.65,60.12,1.4,6.87,LowYield,0
Teckwah,TECK.SI,SmallCap,10.68,3.66,53,6.25,Industrial & Commercial Services,5.87,2.81,0.69,5.13,LowYield,0
Fu Yu,FUYU.SI,MidCap,12.76,7.44,74,6.54,Industrial Goods,7.74,0,0.87,4.88,HighYield,1
Asian Pay Tv Tr,ASIA.SI,MidCap,9.85,9.16,63.2,6.63,Cyclical Consumer Services,1.77,140.97,0.17,2.34,HighYield,1
PanUnited,PANU.SI,MidCap,9.73,3.16,61,2.72,Mineral Resources,10.42,66.03,0.88,1.79,LowYield,0
Hiap Tong,HTCL.SI,SmallCap,9.57,0.75,44,3.7,Banking & Investment Services,2.51,47.7,0.31,1.52,LowYield,0
UMS,UMSH.SI,MidCap,11.91,4.7,62,25.18,Technology Equipment,14.22,10.99,1.34,1.36,HighYield,1
PNE Industries,PNEI.SI,SmallCap,7.62,6.76,47,7.97,Industrial Goods,9.91,0,0.84,1.23,HighYield,1
Riverstone,RVHL.SI,MidCap,19.75,2.02,80,13.19,Healthcare Services,17.41,2.82,3.61,0.88,LowYield,0
Maxi-Cash Fin,MAXI.SI,MidCap,9.21,10.23,69,6.84,Retailers,10.67,217.17,1,0,HighYield,1
Dynamic Colours,DYCL.SI,SmallCap,10.25,2.94,83,8.91,Chemicals,7.24,0.08,0.8,0,LowYield,0
Kep Infra Tr,KEPL.SI,LargeCap,66.96,6.22,76.6,0.65,Utilities,2.88,193.35,1.75,-1.08,HighYield,1
Hafary,HFRY.SI,SmallCap,6.84,6.25,69,9.23,Cyclical Consumer Products,15.17,223.97,1.1,-1.23,HighYield,1
Wilmar Intl,WLIL.SI,LargeCap,12.04,2.92,91,3.11,Food & Beverages,7.73,145.49,0.9,-2,LowYield,0
Ascendas-iTrust,AINT.SI,LargeCap,3.91,0.5,77.2,171.05,Real Estate,29.46,76.69,1.22,-2.48,LowYield,0
UOB Kay Hian,UOKH.SI,MidCap,14.02,3.53,56,18.59,Banking & Investment Services,4.68,80.98,0.65,-4.8,LowYield,0
Vicplas Intl,VICP.SI,SmallCap,6.18,6.58,51,6.83,Healthcare Services,10.67,16.23,0.76,-5,HighYield,1
ISEC,ISEC.SI,MidCap,20.13,2.81,74,16.91,Healthcare Services,11.44,0,1.91,-5.16,LowYield,0
Micro-Mechanics,MMEC.SI,MidCap,18.29,6.25,101,20.3,Industrial Goods,21.04,3.17,3.94,-5.38,HighYield,1
Food Empire,FEMP.SI,MidCap,7.67,1.9,42,8.9,Food & Beverages,13.63,19.36,1.16,-5.41,LowYield,0
Lum Chang,LUCS.SI,MidCap,4.77,5.45,64,9.14,Industrial & Commercial Services,10.61,93.85,0.53,-5.71,HighYield,1
Tai Sin Electric,TAIS.SI,MidCap,8.76,7.63,80,4.71,Industrial Goods,8.63,25.69,0.85,-6.35,HighYield,1
Pacific Century,PCEN.SI,MidCap,25.27,8.67,48,179.41,Holding Companies,2.55,0.93,0.52,-6.53,HighYield,1
ValueMax,VAMG.SI,MidCap,5.67,5.02,43,11.05,Banking & Investment Services,12.42,143.46,0.77,-7.02,HighYield,1
TeleChoice Intl,TCIN.SI,SmallCap,16.75,5.05,66,1.72,Technology Equipment,7.52,30.13,1.41,-7.91,HighYield,1
Global Inv,GLNV.SI,MidCap,10.45,8.2,106,76.08,Collective Investments,6.14,0,0.6,-8.96,HighYield,1
UOI,UOIS.SI,MidCap,3.98,2.62,86,58.36,Insurance,10.14,0,1.1,-9.86,LowYield,0
QAF,QAFS.SI,MidCap,16.17,6.45,62,3.27,Food & Beverages,5.41,21.5,0.66,-9.88,HighYield,1
Fragrance,FRAG.SI,MidCap,9.5,3.1,43,136.68,Real Estate,5.93,106.1,0.65,-9.97,LowYield,0
SingReinsurance,SPRS.SI,MidCap,16.65,4.81,58,9.09,Insurance,3.66,0,0.65,-10,HighYield,1
BRC Asia,BRCA.SI,MidCap,8.43,4.39,46,3.46,Cyclical Consumer Products,12.63,152.38,1.32,-10.3,HighYield,1
Kimly,KIML.SI,MidCap,12.06,6.67,64,9.63,Cyclical Consumer Services,23.39,0.09,4.42,-10.64,HighYield,1
MoneyMax Fin,MFSL.SI,SmallCap,5.5,3.79,57,5.25,Retailers,11.26,234.82,0.74,-10.81,LowYield,0
Cortina,CORT.SI,MidCap,5.52,1.67,66,7.6,Retailers,18.33,17.45,0.96,-10.85,LowYield,0
First Sponsor,FSCA.SI,MidCap,7.06,2.09,50,51.88,Real Estate,11.6,52.35,0.63,-10.85,LowYield,0
Centurion,CNCL.SI,MidCap,3.24,5.19,80,77.83,Real Estate,18.18,145.55,0.69,-11.49,HighYield,1
G K Goh,GKHS.SI,MidCap,31.07,2.63,61,7.3,Industrial & Commercial Services,1.87,38.72,0.68,-11.63,LowYield,0
Mapletree Com Tr,MACT.SI,LargeCap,5.45,4.63,82,192.16,Real Estate,17.82,54.9,1.11,-12.16,HighYield,1
Overseas Edu,OVER.SI,MidCap,15.01,9.65,70,9.58,Personal & Household Products & Services,5.58,82.33,0.9,-12.31,HighYield,1
Bund Center,BCIL.SI,MidCap,14.31,1.92,66,25.78,Real Estate,6.34,0.04,1,-12.61,LowYield,0
Hwa Hong,HWHS.SI,MidCap,27.67,3.64,67,44.46,Real Estate,3.41,43.59,1,-12.7,LowYield,0
Civmec,CIVM.SI,MidCap,23.05,2.06,63,2.58,Industrial & Commercial Services,4.77,99.66,1.2,-12.82,LowYield,0
Singtel,STEL.SI,LargeCap,34.79,6.46,129,7.35,Telecommunications Services,4.56,36.79,1.65,-12.86,HighYield,1
Chemical Ind,CHEM.SI,SmallCap,4.6,2.36,56,16.33,Chemicals,9.21,0.02,0.52,-13.01,LowYield,0
Valuetronics,VLUE.SI,MidCap,6.64,6.24,60,7.55,Technology Equipment,18.64,0,1.62,-13.39,HighYield,1
Nam Lee Metal,NLPM.SI,SmallCap,7.67,4.84,67,6.83,Cyclical Consumer Products,6.87,1.31,0.63,-13.91,HighYield,1
SK Jewellery,SKJE.SI,SmallCap,6.93,6.25,67,4.6,Retailers,10.42,67.97,0.99,-13.98,HighYield,1
Keppel Corp,KPLM.SI,LargeCap,14.8,4.02,100,10.04,Industrial Conglomerates,6.29,66.99,0.95,-13.98,HighYield,1
Koyo Intl,KOYO.SI,SmallCap,32.2,1.52,57,1.96,Industrial & Commercial Services,1.98,0.74,0.59,-14.29,LowYield,0
IREIT Global,IREI.SI,MidCap,3.79,8.81,81.6,195.37,Real Estate,20.88,63.22,0.96,-14.67,HighYield,1
ST Engineering,STEG.SI,LargeCap,17.7,4.6,100,7.53,Industrial Goods,25.87,22.07,4.85,-14.88,HighYield,1
Hotung Inv,HOTU.SI,MidCap,9.46,8.62,50,66.83,Banking & Investment Services,5.02,0,0.58,-14.88,HighYield,1
IFS Capital,IFAC.SI,SmallCap,7.33,3.01,65,22.52,Banking & Investment Services,5.39,165.09,0.47,-14.88,LowYield,0
Yeo Hiap Seng,YHSS.SI,MidCap,25.9,2.53,83,4.86,Food & Beverages,2.83,0,0.78,-15.06,LowYield,0
CapitaR China Tr,CRCT.SI,LargeCap,8.51,7.56,96.2,69.96,Real Estate,9.65,66.83,0.86,-15.08,HighYield,1
Thakral,THAK.SI,SmallCap,5.98,9.64,66,18.55,Real Estate,6.79,33.56,0.43,-15.31,HighYield,1
Q&M Dental,QMDT.SI,MidCap,16.6,2.16,56,14.21,Healthcare Services,15.46,78.29,3.55,-15.56,LowYield,0
Karin Tech,KARI.SI,SmallCap,11.93,7.6,66,1.5,Technology Equipment,6.19,60.88,0.92,-15.63,HighYield,1
Hanwell,HANW.SI,MidCap,17.06,5.38,69,2.57,Applied Resources,2.19,30.32,0.28,-16.73,HighYield,1
CityDev,CTDM.SI,LargeCap,13.07,1.81,117,17.89,Real Estate,5.37,63.02,0.73,-16.88,LowYield,0
SingShipping,SSHP.SI,MidCap,7.37,4.08,64,21.2,Industrial Goods,11.06,72.54,0.96,-16.95,HighYield,1
Hotel Royal,HTRS.SI,MidCap,55.81,1.86,80,8.43,Cyclical Consumer Services,0.72,15.69,0.45,-16.97,LowYield,0
CNMC Goldmine,CNMC.SI,SmallCap,11.72,1.37,61,14,Mineral Resources,10.28,1.88,1.55,-17.27,LowYield,0
GP Industries,GPEI.SI,MidCap,4.32,6.25,53,6.04,Industrial Goods,14.45,128.27,0.93,-17.9,HighYield,1
LHT,LHTH.SI,SmallCap,13.74,5.26,63,5.79,Applied Resources,4.23,0.98,0.7,-17.99,HighYield,1
Hiap Hoe,HIAP.SI,MidCap,14.91,2.14,72,16.76,Real Estate,2.89,90.22,0.54,-18.13,LowYield,0
Dutech,DTHL.SI,SmallCap,4.47,5,47,4.2,Technology Equipment,8.26,19.54,0.48,-18.37,HighYield,1
Wing Tai,WTHS.SI,LargeCap,23.45,1.8,80,20.18,Real Estate,1.78,22.95,0.43,-18.52,LowYield,0
ThaiBev,TBEV.SI,LargeCap,15.84,2.94,72,10.29,Food & Beverages,19.3,170.27,2.84,-18.79,LowYield,0
Ho Bee Land,HBEE.SI,LargeCap,4.1,3.9,83,155.95,Real Estate,9.74,75.11,0.48,-19.29,LowYield,0
Venture,VENM.SI,LargeCap,12.15,4.6,77,10,Technology Equipment,14.99,0.08,1.71,-19.47,HighYield,1
Hong Leong Asia,HLAA.SI,MidCap,10.52,2.06,98,3.55,Automobiles & Auto Parts,4.56,103.76,0.49,-19.83,LowYield,0
ManulifeReit USD,MANU.SI,LargeCap,20.7,8.56,74.7,26.74,Real Estate,4.1,62.71,0.93,-19.88,HighYield,1
EC World Reit,ECWO.SI,MidCap,7.57,9.75,68.8,65.79,Real Estate,9.5,68.94,0.79,-20,HighYield,1
Spindex Ind,SNEX.SI,SmallCap,5.78,4.58,51,9.09,Industrial Goods,12.34,0,0.92,-20,HighYield,1
ABR,ABRH.SI,MidCap,66.84,3.05,67,1.99,Food & Beverages,2.07,0.73,1.6,-20.12,LowYield,0
TheHourGlass,HRGS.SI,MidCap,5.29,5.13,70,10.47,Retailers,13.78,5.29,0.82,-20.41,HighYield,1
TalkMed,TALK.SI,MidCap,15.63,5.41,64,43.21,Healthcare Services,45.58,0,10.69,-20.56,HighYield,1
Frasers L&I Tr,FRAE.SI,LargeCap,9.73,7.57,86.5,94.33,Real Estate,10.97,57.84,1.13,-20.94,HighYield,1
Sinostar Pec,SNSR.SI,MidCap,4.51,3.11,69,3.77,Energy - Fossil Fuels,14.49,174.08,0.82,-21.46,LowYield,0
Advancer Global,ADVN.SI,SmallCap,79.68,2.68,65,0.62,Industrial & Commercial Services,1.08,2.71,1.26,-21.58,LowYield,0
Raffles Medical,RAFG.SI,LargeCap,25.47,2.96,64,11.59,Healthcare Services,7.34,14.55,2.47,-21.76,LowYield,0
AIMS APAC Reit,AIMA.SI,MidCap,9.8,7.78,82.9,65.41,Real Estate,8.29,52.23,0.98,-21.83,HighYield,1
Second Chance,SECD.SI,MidCap,21.33,4.83,74,20.22,Retailers,2.38,14.53,0.62,-22.35,HighYield,1
Heeton,HEET.SI,MidCap,9.06,1.63,50,17.95,Real Estate,3.09,77.33,0.39,-22.63,LowYield,0
AP Oil,AOIL.SI,SmallCap,11.07,4.75,67,3.74,Chemicals,4.22,2.49,0.57,-22.93,HighYield,1
Ban Leong,BANL.SI,SmallCap,7.39,7.5,54,2.06,Technology Equipment,10.45,21.44,0.98,-23.08,HighYield,1
Spura Finance,SBDS.SI,MidCap,15.17,2.8,72,35.29,Banking & Investment Services,2.9,0,0.55,-23.13,LowYield,0
Old Chang Kee,OCKL.SI,SmallCap,20.44,4.1,58,4.08,Cyclical Consumer Services,12.84,37.67,3.36,-23.27,HighYield,1
Sin Ghee Huat,SGHC.SI,SmallCap,25.94,3.33,43,3.45,Mineral Resources,1.82,0.85,0.59,-23.4,LowYield,0
Far East Orchard,FARE.SI,MidCap,16.47,6.12,83,16.52,Cyclical Consumer Services,2.07,23.33,0.41,-23.44,HighYield,1
UOB,UOBH.SI,LargeCap,7.94,5.21,111,41.7,Banking & Investment Services,10.99,83.04,1.08,-23.51,HighYield,1
OCBC Bank,OCBC.SI,LargeCap,8.03,5.92,115,17.6,Banking & Investment Services,10.9,71.84,1.14,-23.63,HighYield,1
Mewah Intl,MEWI.SI,MidCap,18.54,4.44,63,0.41,Food & Beverages,2.24,86.78,0.53,-24.07,HighYield,1
CromwellReit EUR,CROM.SI,MidCap,8.09,10.88,71.3,61.59,Real Estate,8.96,52.89,0.86,-24.24,HighYield,1
Keppel Reit,KASA.SI,LargeCap,27.64,4.84,84.8,86.36,Real Estate,2.49,46.58,0.79,-24.6,HighYield,1
BHG Retail Reit,BHGR.SI,MidCap,5.61,7.3,89.5,79.18,Real Estate,11.53,54.13,0.88,-24.82,HighYield,1
Genting Sing,GENS.SI,LargeCap,12.69,4.83,75,27.76,Cyclical Consumer Services,8.7,13.35,1.51,-24.87,HighYield,1
Oxley,OXHL.SI,MidCap,9.09,4.44,47,12.96,Real Estate,7.2,274.43,0.85,-25,HighYield,1
Sunpower,SUNP.SI,MidCap,11.64,0.46,47,4.14,Industrial Goods,8.33,129.68,0.79,-25.23,LowYield,0
OUE Com Reit,OUEC.SI,LargeCap,15.3,7.71,70.8,51.77,Real Estate,3.78,71.39,0.55,-25.49,HighYield,1
Hock Lian Seng,HLSG.SI,MidCap,11.21,4.36,72,6.51,Industrial & Commercial Services,6.16,5.68,0.84,-25.68,HighYield,1
F & N,FRNM.SI,LargeCap,12.69,4.07,90,11.05,Food & Beverages,5.33,23.13,0.87,-25.82,HighYield,1
IFAST,IFAS.SI,MidCap,23.96,3.8,81,7.42,Banking & Investment Services,10.84,43.67,3.34,-25.89,LowYield,0
Haw Par,HPAR.SI,LargeCap,11.49,3.17,90,74.68,0,5.99,0.79,0.85,-26.06,LowYield,0
InnoTek,INTK.SI,SmallCap,5.35,2.56,79,8.92,Technology Equipment,10.73,0.04,0.62,-26.43,LowYield,0
Boustead,BTSS.SI,MidCap,11.04,5.17,71,7.18,Industrial & Commercial Services,7.85,24.5,1.2,-26.58,HighYield,1
Low Keng Huat,LKH.SI,MidCap,23.12,3.75,51,26.11,Industrial & Commercial Services,1.95,74.83,0.65,-26.61,LowYield,0
CapitaCom Trust,CACT.SI,LargeCap,12.71,5.04,100.5,105.71,Real Estate,6.16,37.93,0.95,-26.63,HighYield,1
Olam Intl,OLAM.SI,LargeCap,9.12,5.21,102,1.59,Food & Beverages,7.98,178.14,0.83,-26.9,HighYield,1
Wee Hur,WHHL.SI,MidCap,4.73,3.93,35,18.21,Industrial & Commercial Services,9.11,49.33,0.53,-27.35,LowYield,0
ISDN,ISDN.SI,SmallCap,9.84,2.35,73,4.88,Industrial Goods,4.75,19.87,0.54,-27.66,LowYield,0
CSE Global,CSES.SI,MidCap,8.29,7.05,74,5.29,Software & IT Services,13.97,21.11,1.15,-27.78,HighYield,1
KepPacOakReitUSD,KPEL.SI,MidCap,6.67,11.34,72.3,56.69,Real Estate,9.9,56.5,0.76,-28.38,HighYield,1
Hong Fok,HONG.SI,MidCap,4.02,1.52,82,101.36,Real Estate,5.79,40.97,0.25,-28.79,LowYield,0
DBS,DBSM.SI,LargeCap,7.77,6.27,125,42.67,Banking & Investment Services,12.59,100.54,1.23,-29.03,HighYield,1
Nordic,NRGL.SI,SmallCap,10.17,3.85,67,10.02,Industrial & Commercial Services,10.16,50.38,1.94,-29.03,LowYield,0
Boustead Proj,BOUS.SI,MidCap,9.29,2.27,72,7.86,Industrial & Commercial Services,8.01,29.43,0.99,-29.05,LowYield,0
Challenger,CHAL.SI,MidCap,7.84,7.75,63,5.37,Retailers,18.09,0,1.76,-29.2,HighYield,1
SIA Engineering,SIAE.SI,LargeCap,10.47,6.18,92,18.37,Transportation,12.6,1.37,1.71,-29.37,HighYield,1
First Resources,FRLD.SI,LargeCap,15.84,2.07,82,15.15,Food & Beverages,9.02,40.87,1.92,-29.44,LowYield,0
PEC,PECL.SI,MidCap,10.51,4.82,50,2.36,Energy - Fossil Fuels,4.35,8.19,0.63,-29.66,HighYield,1
Vibrant Group,VIBR.SI,SmallCap,2.49,4.17,50,32.63,Transportation,11.77,158.31,0.47,-29.93,HighYield,1
JB Foods,JBFO.SI,MidCap,3.66,4.44,64,7.41,Food & Beverages,19.85,65.83,1.13,-30.23,HighYield,1
CapitaMall Trust,CMLT.SI,LargeCap,8.89,5.91,99.5,88.58,Real Estate,9.17,48.83,1.12,-30.29,HighYield,1
SPHREIT,SPHR.SI,LargeCap,11.85,5.06,83.5,68.95,Real Estate,6.19,45.07,1.1,-30.37,HighYield,1
Bukit Sembawang,BSES.SI,MidCap,12.66,1.04,70,22.27,Real Estate,5.93,8.92,1.08,-30.4,LowYield,0
Lian Beng,LIBG.SI,MidCap,5.1,6,54,8.04,Industrial & Commercial Services,5.31,87.56,0.34,-30.56,HighYield,1
Straits Trading,STCM.SI,MidCap,7.63,3.8,51,27.6,Mineral Resources,5.65,58.92,0.57,-30.7,LowYield,0
GL,GLLI.SI,MidCap,18.08,3.96,72,7.96,Cyclical Consumer Services,2.74,19.38,0.68,-31.06,LowYield,0
LHN,LHNL.SI,SmallCap,5.41,4.55,83,7.85,Real Estate,8.95,29.66,0.94,-31.25,HighYield,1
Great Eastern,GELA.SI,LargeCap,8.57,3.3,99,5.49,Insurance,12.51,5.38,1.58,-31.29,LowYield,0
Secura,SECU.SI,SmallCap,49.45,6.67,69,0.94,Industrial & Commercial Services,0.8,23.93,0.66,-31.82,HighYield,1
Neo,NEOG.SI,SmallCap,4.86,1.56,69,5.28,Cyclical Consumer Services,24.75,247.55,1.83,-31.91,LowYield,0
Metro,MTHL.SI,MidCap,6.82,2.92,68,37.5,Retailers,5.65,7.02,0.62,-32.19,LowYield,0
Grand Banks,GBYL.SI,SmallCap,15.92,2.5,75,2.7,Cyclical Consumer Products,4.1,29.71,0.96,-32.2,LowYield,0
Wong Fong Ind,WONG.SI,SmallCap,12.85,3.06,68,4.2,Industrial Goods,4.54,11.13,0.78,-32.46,LowYield,0
Sinarmas Land,SINA.SI,MidCap,1.89,2.21,63,61.76,Real Estate,16.86,90.89,0.52,-32.55,LowYield,0
SIIC Environment,SIIC.SI,MidCap,4.84,8.89,49,12.66,Utilities,7.41,167.1,0.46,-32.84,HighYield,1
Far East HTrust,FAEH.SI,MidCap,14.63,6.87,90.4,52.25,Real Estate,3.63,62.39,0.69,-32.85,HighYield,1
SBS Transit,SBVV.SI,MidCap,10.78,4.64,87,5.62,Transportation,15.86,15.05,1.69,-32.94,HighYield,1
Sabana Reit,SABA.SI,MidCap,14.27,8.73,44.5,27.06,Real Estate,3.44,59.84,0.68,-33.33,HighYield,1
Sunningdale Tech,SUND.SI,MidCap,22.34,8.7,58,1.19,Industrial Conglomerates,2.13,28.77,0.72,-33.81,HighYield,1
Suntec Reit,SUNT.SI,LargeCap,10.04,6.41,80.3,107.73,Real Estate,6.73,61.95,0.84,-33.85,HighYield,1
GuocoLand,GUOC.SI,LargeCap,5.27,5.38,101,26.95,Real Estate,6.63,114.4,0.49,-34.01,HighYield,1
Japan Foods,JPFD.SI,SmallCap,15.97,7,90,4.6,Cyclical Consumer Services,9.72,0,2.54,-34.07,HighYield,1
Stamford Land,SFLD.SI,MidCap,8.02,3.08,70,16.9,Cyclical Consumer Services,6.61,20.7,0.82,-35,LowYield,0
Frasers HTrust,FRHO.SI,MidCap,18.62,8.89,84.5,35.06,Real Estate,3.24,56.03,0.87,-35.37,HighYield,1
HC Surgical,HCSU.SI,SmallCap,7.86,6.58,56,42.32,Healthcare Services,41.43,10.79,5.28,-35.59,HighYield,1
Tat Seng Pkg,TASE.SI,SmallCap,4.39,7.5,59,5.15,Applied Resources,10.91,67.76,0.75,-36,HighYield,1
Hi-P,HIPI.SI,MidCap,9.47,5.08,60,5.87,Industrial Goods,13.87,29.99,1.26,-36.58,HighYield,1
OUE,OVES.SI,LargeCap,4,1.89,67,34.57,Real Estate,6.37,88.77,0.31,-36.71,LowYield,0
SPH,SPRM.SI,LargeCap,11.96,4.55,110,27.46,Cyclical Consumer Services,5.58,59.38,1.15,-37.36,HighYield,1
Frasers Property,FRPL.SI,LargeCap,7.39,5.13,97,28.37,Real Estate,4.88,159.13,0.51,-37.43,HighYield,1
ISOTeam,ISOT.SI,SmallCap,4.9,3.28,76,5.27,Industrial & Commercial Services,12.41,57.13,0.94,-37.56,LowYield,0
SIA,SIAL.SI,LargeCap,10.11,4.89,99,4.54,Transportation,5.92,41.3,0.91,-37.64,HighYield,1
China Everbright,CEWL.SI,LargeCap,3.89,5.35,63,15.94,Utilities,9.93,95.21,0.58,-37.68,HighYield,1
Mapletree NAC Tr,MAPE.SI,LargeCap,4.43,8.33,85.8,161.5,Real Estate,14.21,69.23,0.87,-37.68,HighYield,1
Duty Free Intl,DUTY.SI,MidCap,14.3,12.2,56,5.63,Transportation,5.28,0.68,1.25,-37.88,HighYield,1
Keong Hong,KEHO.SI,SmallCap,4.48,5.65,72,10.38,Industrial & Commercial Services,7.27,55.63,0.55,-38.61,HighYield,1
Straco,STRA.SI,MidCap,10.89,5.21,54,37.05,Cyclical Consumer Services,13.32,13.37,2.1,-39.23,HighYield,1
StarhillGbl Reit,STHL.SI,MidCap,15.34,8.05,84,32.42,Real Estate,3.33,57.12,0.76,-39.33,HighYield,1
Hatten Land,HATT.SI,SmallCap,14.81,0.19,50,5.74,Real Estate,6.5,250.33,2.55,-39.47,LowYield,0
SATS,SATS.SI,LargeCap,15.95,5.94,115,11.93,Transportation,13.94,6.04,3.24,-39.51,HighYield,1
Jumbo,JUMB.SI,MidCap,13.43,4.9,81,7.07,Cyclical Consumer Services,17.4,0,4.52,-39.51,HighYield,1
Colex,COLX.SI,SmallCap,8.31,3.21,52,3.72,Industrial & Commercial Services,5.91,0.3,0.79,-40,LowYield,0
Jardine C&C,JCYC.SI,LargeCap,6.46,5.85,86,10.63,Automobiles & Auto Parts,13.56,121.7,1.67,-40.45,HighYield,1
TLV,TLVH.SI,SmallCap,8.22,4.38,72,2.95,Retailers,3.28,20.2,0.51,-40.48,HighYield,1
Tiong Seng,TISE.SI,SmallCap,6.22,3.38,74,2.47,Industrial & Commercial Services,3.97,40.95,0.46,-40.8,LowYield,0
Sembcorp Ind,SCIL.SI,LargeCap,11.5,2.53,115,2.26,Utilities,3.62,158.1,0.67,-42.12,LowYield,0
ComfortDelGro,CMDG.SI,LargeCap,12.25,6.53,103,8.15,Transportation,10.18,21.81,1.78,-42.53,HighYield,1
HRnetGroup,HRNE.SI,MidCap,8.8,6.22,64,13.18,Industrial & Commercial Services,15.51,0,2.41,-42.68,HighYield,1
Soup Restaurant,SRGL.SI,SmallCap,36.63,6.5,62,1.76,Cyclical Consumer Services,7.26,0.15,4.05,-42.86,HighYield,1
NeraTel,NERA.SI,SmallCap,14.66,5.65,85,3.03,Technology Equipment,6.68,8.25,1.47,-42.9,HighYield,1
YZJ Shipbldg SGD,YAZG.SI,LargeCap,5.79,5.43,68,13.97,Industrial Goods,10.35,14,0.86,-43.21,HighYield,1
Uni-Asia Grp,UAFC.SI,SmallCap,7.99,9.77,69,4.09,Real Estate,2.33,142.16,0.34,-44.03,HighYield,1
Bumitama Agri,BUMI.SI,MidCap,11.52,5.88,62,10.93,Food & Beverages,8.66,67.22,1.46,-44.14,HighYield,1
SUTL Enterprise,SUTL.SI,SmallCap,11.83,5.88,56,8.6,Cyclical Consumer Services,4.3,0,0.87,-44.26,HighYield,1
Chasen,CHHL.SI,SmallCap,6.13,8.7,63,2.62,Transportation,4.22,52.61,0.42,-45.24,HighYield,1
CDL HTrust,CDLT.SI,LargeCap,9.59,7.81,86.9,57.93,Real Estate,6.09,54.74,0.95,-46.39,HighYield,1
Hong Lai Huat,HONL.SI,SmallCap,28.06,3.57,37,3.77,Real Estate,0.86,2.28,0.38,-47.17,LowYield,0
Golden Agri-Res,GAGR.SI,LargeCap,7.56,3.54,73,3.31,Food & Beverages,4.55,72.21,0.55,-47.94,LowYield,0
Silverlake Axis,SLVX.SI,MidCap,10.26,6.07,88,31.47,Software & IT Services,38.31,8.78,6.54,-48.15,HighYield,1
Tuan Sing,TSHS.SI,MidCap,7.68,2.79,106,10.52,Real Estate,3.03,149.81,0.39,-48.41,LowYield,0
KSH,KSHH.SI,MidCap,19.67,7.59,73,3.64,Industrial & Commercial Services,2.52,42.13,0.99,-49.57,HighYield,1
HPH Trust USD,HPHT.SI,LargeCap,14.96,12.04,60.1,16.38,Transportation,2.01,117.65,0.62,-51.25,HighYield,1
Delfi,DELF.SI,MidCap,10.64,4.6,75,5.98,Food & Beverages,13.02,28.63,2.87,-51.39,HighYield,1
MindChamps,MIND.SI,SmallCap,11.51,4.06,65,12.89,Personal & Household Products & Services,11.21,34.45,2.03,-51.82,HighYield,1
Ossia Intl,OSSA.SI,SmallCap,2.34,13.4,31,22.66,Retailers,13.84,9.61,0.51,-52.38,HighYield,1
TTJ,TTJH.SI,SmallCap,11.9,3.6,40,2.93,Industrial & Commercial Services,2.34,5.78,0.74,-61.72,LowYield,0